Timestamp,Engagement Index
2023-12-07 14:06:44,24.708853181363462
2023-12-07 14:06:59,27.805076035204163
2023-12-07 14:07:15,28.640851523787425
2023-12-07 14:07:30,29.02962585316687
2023-12-07 14:07:45,29.254342312156545
2023-12-07 14:08:00,30.09466455489671
