Timestamp,Engagement Index
2023-12-06 16:03:47,100
2023-12-06 16:04:02,100
2023-12-06 16:04:17,100
2023-12-06 16:04:32,100
2023-12-06 16:04:47,97.01771026694288
2023-12-06 16:05:02,97.34425460716405
