Timestamp,Engagement Index,Stress Level
2023-12-06 16:06:07,5.031347409846846,3879.069732657217
2023-12-06 16:06:12,4.075403514719585,3803.5700794986383
2023-12-06 16:06:17,3.8183122180378186,3612.155966626419
2023-12-06 16:06:23,3.9002284941119267,3835.8890547394294
2023-12-06 16:06:28,5.05459229096944,3221.6722775182056
2023-12-06 16:06:33,5.797174348220309,3599.0993080770154
2023-12-06 16:06:38,2.9430846725702358,2939.108938503795
2023-12-06 16:06:43,3.715238331544356,2710.762015025214
2023-12-06 16:06:48,3.446724603494804,2127.7591829418598
2023-12-06 16:06:53,3.4082559430953023,2451.8852536776344
2023-12-06 16:06:58,2.1574813442888803,2730.892160153335
2023-12-06 16:07:03,2.218377405180398,2441.952986939564
2023-12-06 16:07:08,3.8516043200729837,2560.3115168996183
2023-12-06 16:07:13,2.8052373024258896,2926.00116133694
2023-12-06 16:07:18,4.648111514373232,2280.511025715717
2023-12-06 16:07:23,3.8426431922814,2801.9489635507434
2023-12-06 16:07:28,2.4604082205992794,1154.5853454596177
2023-12-06 16:07:33,3.2051875201879962,1637.5916703027594
2023-12-06 16:07:38,2.1475664669693755,2399.8760299639835
2023-12-06 16:07:43,1.9388050820610752,1890.0047925610847
2023-12-06 16:07:48,2.4610710888075147,1306.7560378338453
2023-12-06 16:07:53,0.7522144406834879,254.6410966407945
2023-12-06 16:07:58,0.2858828894584857,35.57717566509254
2023-12-06 16:08:03,2.169339174110107,1821.8500130178707
2023-12-06 16:08:08,1.0545756765990872,2736.2985478034107
2023-12-06 16:08:13,2.5709821518066045,4877.199612025589
2023-12-06 16:08:18,4.482207154689624,2230.2084474095795
2023-12-06 16:08:23,1.5732027371762412,2594.732066664834
2023-12-06 16:08:28,1.528429032071556,2984.4896626348714
2023-12-06 16:08:33,2.540168814430759,1795.4521227103128
2023-12-06 16:08:38,2.5991604779461843,2170.2577028262
2023-12-06 16:08:43,1.111211238181179,1170.2621090816094
2023-12-06 16:08:48,1.7104452089537332,948.7216264744161
2023-12-06 16:08:53,0.8041309154616892,243.32172171568973
2023-12-06 16:08:58,0.2848646424511312,107.06808557364258
2023-12-06 16:09:03,1.3382831800098374,535.5725183619122
2023-12-06 16:09:09,3.0833829793994063,3525.466581180169
2023-12-06 16:09:14,2.4184227952570145,4045.199274855989
2023-12-06 16:09:19,0.3668665630527249,182.8483309789179
2023-12-06 16:09:24,2.48663984027461,2541.6981265406025
2023-12-06 16:09:29,3.722076647868352,2172.563815913614
2023-12-06 16:09:34,2.7426338166960837,1748.080268106182
2023-12-06 16:09:39,0.25823848039318315,147.9608410756175
2023-12-06 16:09:44,3.853179872362665,1986.9006493831837
2023-12-06 16:09:49,3.276961771240177,1583.4683784005847
2023-12-06 16:09:54,1.12619451750401,879.8487265144308
2023-12-06 16:09:59,1.0659997400249122,2005.990978891241
2023-12-06 16:10:04,0.6755660143064154,586.7544027301094
2023-12-06 16:10:09,2.1705948093095335,837.2152103231018
2023-12-06 16:10:14,1.436744852053392,1161.9076325316507
2023-12-06 16:10:19,4.703504591968303,1102.7895160092928
2023-12-06 16:10:24,1.4343489437757284,1048.492726953702
2023-12-06 16:10:29,2.203805924469545,1095.6469606548958
2023-12-06 16:10:34,2.2604880584081726,903.1023655342779
2023-12-06 16:10:39,1.7717679331766332,961.1100408608759
2023-12-06 16:10:44,3.6979718811147873,1168.4239059921113
2023-12-06 16:10:49,2.123189624681143,905.6983558752568
2023-12-06 16:10:54,2.1554794313298458,1448.2260299335032
2023-12-06 16:10:59,2.074033957550109,1003.3553770111566
2023-12-06 16:11:04,1.556695556673374,834.931975596749
2023-12-06 16:11:09,2.667670222468458,1017.7632131229149
2023-12-06 16:11:14,1.2938684984812359,1220.092135754419
2023-12-06 16:11:19,1.910143683960499,1112.8969886738678
2023-12-06 16:11:24,2.1439990477553494,1104.510752571329
2023-12-06 16:11:29,1.0505038391033745,839.5618275285678
2023-12-06 16:11:34,1.9081661351041577,905.175884918375
2023-12-06 16:11:40,1.277343591431801,898.3635131355585
2023-12-06 16:11:45,0.8483573218770688,464.05074663826133
2023-12-06 16:11:50,2.0606883161040033,882.9107771756652
2023-12-06 16:11:55,2.731169528688706,1041.0287712026843
2023-12-06 16:12:00,1.001084838067287,1103.1964237524785
2023-12-06 16:12:05,0.9563547008799341,861.6830780297589
2023-12-06 16:12:10,0.7134968322158737,699.2017110873866
2023-12-06 16:12:15,2.7048137102340526,718.2114202741832
2023-12-06 16:12:20,2.0616467927021307,1207.165148602543
2023-12-06 16:12:25,2.364937775188705,975.3239771593014
2023-12-06 16:12:30,0.7438040006006956,724.0840963897713
2023-12-06 16:12:35,2.451009874599852,967.073659256421
2023-12-06 16:12:40,2.7683470137266992,803.7630968113193
2023-12-06 16:12:45,2.321172213235479,837.5392686810369
2023-12-06 16:12:50,1.059120289318649,797.8197139688932
2023-12-06 16:12:55,1.4883442080337894,949.4059011105576
2023-12-06 16:13:00,2.6315204635344,1150.0817824880098
2023-12-06 16:13:05,0.8811536432500539,818.9001906312272
2023-12-06 16:13:10,2.6023365957997444,1013.6168693151557
2023-12-06 16:13:15,1.4793797939998465,466.16831214446216
2023-12-06 16:13:20,0.6157220719321981,782.0344502918128
2023-12-06 16:13:25,0.9473760508042797,420.9829588000523
2023-12-06 16:13:30,1.5372949968954657,458.203362609826
2023-12-06 16:13:35,1.5137631067683286,513.5429280007118
2023-12-06 16:13:40,2.4457184004283996,633.0548999911404
2023-12-06 16:13:45,1.0050962119486937,129.2028740981197
