Timestamp,Engagement Index,Stress Level
2023-12-07 14:06:34,0.20288579227125628,358.71944190773416
2023-12-07 14:06:39,0.3009466455489672,561.6866170471773
2023-12-07 14:06:44,0.3009466455489672,561.6866170471773
2023-12-07 14:06:49,0.3009466455489672,561.6866170471773
2023-12-07 14:06:55,0.3009466455489672,561.6866170471773
2023-12-07 14:07:00,0.3009466455489672,561.6866170471773
2023-12-07 14:07:05,0.3009466455489672,561.6866170471773
2023-12-07 14:07:10,0.3009466455489672,561.6866170471773
2023-12-07 14:07:15,0.3009466455489672,561.6866170471773
2023-12-07 14:07:20,0.3009466455489672,561.6866170471773
2023-12-07 14:07:25,0.3009466455489672,561.6866170471773
2023-12-07 14:07:30,0.3009466455489672,561.6866170471773
2023-12-07 14:07:35,0.3009466455489672,561.6866170471773
2023-12-07 14:07:40,0.3009466455489672,561.6866170471773
2023-12-07 14:07:45,0.3009466455489672,561.6866170471773
2023-12-07 14:07:50,0.3009466455489672,561.6866170471773
2023-12-07 14:07:55,0.3009466455489672,561.6866170471773
2023-12-07 14:08:00,0.3009466455489672,561.6866170471773
2023-12-07 14:08:05,0.3009466455489672,561.6866170471773
