Timestamp,Engagement Index,Stress Level,Normalized ICE,Normalized Stress Level
2023-12-06 16:11:09,2.667670222468458,1017.7632131229147,45.51383034447786,24.319587012837818
2023-12-06 16:11:14,1.293868498481236,1220.092135754419,21.59528261345883,28.28709284564632
2023-12-06 16:11:19,1.910143683960499,1112.8969886738678,32.32492953553931,26.185083079769036
2023-12-06 16:11:24,2.143999047755349,1104.510752571329,36.39646371941544,26.02063580144922
2023-12-06 16:11:29,1.0505038391033743,839.5618275285678,17.358187027002344,20.825202583935404
2023-12-06 16:11:34,1.9081661351041577,905.175884918375,32.290499460307245,22.11184095487367
2023-12-06 16:11:40,1.277343591431801,898.3635131355585,21.30757604626556,21.97825587750532
2023-12-06 16:11:45,0.8483573218770688,464.0507466382613,13.838719088860772,13.461735293448593
2023-12-06 16:11:50,2.0606883161040037,882.9107771756652,34.945983874532565,21.675240276688886
2023-12-06 16:11:55,2.731169528688706,1041.0287712026843,46.61938375891637,24.775805709524825
2023-12-06 16:12:00,1.001084838067287,1103.1964237524785,16.497778487354942,25.994862880864282
2023-12-06 16:12:05,0.956354700879934,861.6830780297589,15.719005318963806,21.258982338460864
2023-12-06 16:12:10,0.7134968322158737,699.2017110873866,11.490733202201707,18.072854706868437
2023-12-06 16:12:15,2.7048137102340526,718.2114202741832,46.16051630323427,18.44561966354233
2023-12-06 16:12:20,2.0616467927021307,1207.165148602543,34.96267141237814,28.033605127436516
2023-12-06 16:12:25,2.364937775188705,975.3239771593014,40.2431130615111,23.487388066510043
2023-12-06 16:12:30,0.7438040006006956,724.0840963897713,12.018395557654635,18.560778072136376
2023-12-06 16:12:35,2.451009874599852,967.073659256421,41.74166964513472,23.325606033687095
2023-12-06 16:12:40,2.7683470137266992,803.7630968113193,47.26666162651115,20.123218551793336
2023-12-06 16:12:45,2.321172213235479,837.5392686810369,39.481133611146944,20.785541847742035
2023-12-06 16:12:50,1.059120289318649,797.8197139688932,17.50820356297513,20.006673641716958
2023-12-06 16:12:55,1.4883442080337894,949.4059011105576,24.981198106384653,22.97915564693725
2023-12-06 16:13:00,2.6315204635344,1150.0817824880098,44.88444568187923,26.914246683422896
2023-12-06 16:13:05,0.8811536432500539,818.9001906312272,14.409718793159353,20.420044666622374
2023-12-06 16:13:10,2.6023365957997444,1013.6168693151556,44.37634053016842,24.238280578601156
2023-12-06 16:13:15,1.4793797939998463,466.16831214446216,24.825123353232375,13.50325903305011
2023-12-06 16:13:20,0.6157220719321981,782.0344502918128,9.788427673026384,19.697137442459375
2023-12-06 16:13:25,0.9473760508042796,420.9829588000523,15.562682709489009,12.61721095539606
2023-12-06 16:13:30,1.5372949968954657,458.203362609826,25.833454847234346,13.347072842140332
2023-12-06 16:13:35,1.5137631067683286,513.5429280007118,25.42375333981925,14.432236770350956
2023-12-06 16:13:40,2.4457184004284,633.0548999911404,41.64954253877909,16.7757694684717
2023-12-06 16:13:45,1.0050962119486937,129.2028740981197,16.567618432941064,6.895640490353587
2023-12-06 16:13:50,1.603791746385532,442.54478966060265,26.991195188409346,13.040020945152529
2023-12-06 16:13:55,0.8199580839774064,614.5660333444071,13.344274719366041,16.413217810958397
2023-12-06 16:14:00,4.865236237452908,924.0958655533487,83.774509963453,22.482846407527596
2023-12-06 16:14:05,4.6098542699965686,976.3845101644474,79.3281872724918,23.508184257331784
2023-12-06 16:14:10,1.158575064855005,660.4710814697644,19.2397589644635,17.313378518700688
2023-12-06 16:14:15,1.915193445941436,1205.5146590653617,32.41284831658493,28.00124036820888
2023-12-06 16:14:20,2.349338698254636,549.3154161961279,39.9715256412213,15.133706207955166
2023-12-06 16:14:26,0.8484268221196363,654.3192782711972,13.839929121458738,17.192746654728094
2023-12-06 16:14:31,1.869925125705565,1023.4675614077344,31.624705122877007,24.431444649393384
2023-12-06 16:14:36,4.292164620939881,857.7048780085878,73.79705792395727,21.180973067305786
2023-12-06 16:14:41,1.9153007339957964,425.75887892581295,32.414716253132376,12.710862869860573
2023-12-06 16:14:46,3.5536236800004266,760.1009228178516,60.93870548580271,19.26703878402142
2023-12-06 16:14:51,4.11052865971238,707.9057491609688,70.6346886151749,18.243533823708393
2023-12-06 16:14:56,2.147335777167336,873.4174044813968,36.45455778081643,21.4890829490678
2023-12-06 16:15:01,3.7124588302901738,708.5945126735132,63.70410172693031,18.257039916746916
2023-12-06 16:15:06,0.7141296149379738,536.0552761347681,11.501750253263474,14.873685631791076
2023-12-06 16:15:11,0.2071182879690271,44.02175355140128,2.6744395776897143,5.225307904093635
2023-12-06 16:15:16,0.6369432631605644,323.26765678343463,10.157898802987988,10.701093251296697
