Timestamp,Engagement Index,Stress Level,Normalized ICE,Normalized Stress Level
2023-12-07 19:10:53,0.3241207355907762,6606.695018491366,15.250296680607988,16.83272464883889
2023-12-07 19:10:58,0.2952747941918076,73283.11019980322,13.79154900859538,27.360635087522024
2023-12-07 19:11:03,0.2188141756700995,1626.6308135626314,9.924913223459459,16.04639458316559
2023-12-07 19:11:08,0.1591228695271173,-13786.322583751651,6.90630645756689,13.612757553921075
2023-12-07 19:11:13,0.0719100452451707,-34283.10813307719,2.4959284903051557,10.376405960071814
2023-12-07 19:11:18,0.0352985043266205,-7115.252912059814,0.6444721850642731,14.666089888042597
2023-12-07 19:11:23,0.1919297936652935,-465.7972743794759,8.565362182271715,15.71600946198988
2023-12-07 19:11:28,0.2139859777176015,-2354.1127658354035,9.680749844431228,15.417852815146068
2023-12-07 19:11:33,0.1003651001184181,-3332.786621351287,3.93490891667546,15.263324550968484
2023-12-07 19:11:38,0.1463913970643925,-600.8952905362178,6.262472180868385,15.694678084010512
2023-12-07 19:11:43,0.2375552176288754,990.5624294831327,10.872653182795036,15.94596220445631
2023-12-07 19:11:48,0.1899186978639868,526.3373535315905,8.463660480885904,15.87266312246879
2023-12-07 19:11:53,0.2641073681536829,-542.5660359385543,12.215403181114599,15.70388801478873
2023-12-07 19:11:58,0.0856096911360865,-599.588714339331,3.1887235797205795,15.694884386601085
2023-12-07 19:12:03,0.1571089470024311,1297.4113631329456,6.804461807955116,15.994412291085679
2023-12-07 19:12:08,0.1419077141429996,-471.358709700442,6.035731027471379,15.715131336001699
2023-12-07 19:12:13,0.1549845427675399,-21.648674806360305,6.697030066026524,15.786138557338772
2023-12-07 19:12:18,0.2421096303393857,173.31472355182575,11.1029711622623,15.816922413836679
2023-12-07 19:12:23,0.3008571783919654,-151.36562297365208,14.073851806192804,15.765656826145351
2023-12-07 19:12:28,0.1749643948152155,284.3713471560436,7.707417012966145,15.834457762486549
2023-12-07 19:12:33,0.0894514063487378,-6474.615130278708,3.3830002387999354,14.767243754396805
2023-12-07 19:12:38,0.127877936561344,-1753.4309992952508,5.326241082143176,15.512697803783928
2023-12-07 19:12:43,0.2886163870213548,-150.46760391933162,13.454831415472995,15.765798619373893
2023-12-07 19:12:48,0.1137098457989551,-83.67031670071964,4.609756598914033,15.776345614971543
2023-12-07 19:12:53,0.1685088764159143,-87.00481409735494,7.380959564191328,15.775819112611536
